1.813,-0.031638,0.81223
1.814,-0.032624,0.81354
1.815,-0.031638,0.81453
1.816,-0.031638,0.81552
1.817,-0.032295,0.81617
1.818,-0.031309,0.81749
1.819,-0.032624,0.8188
1.82,-0.032295,0.81946
1.821,-0.032295,0.82045
1.822,-0.031966,0.82143
1.823,-0.031638,0.82242
1.824,-0.032295,0.82374
1.825,-0.031638,0.82406
1.826,-0.031638,0.82538
1.827,-0.031638,0.82604
1.828,-0.031638,0.82801
1.829,-0.031638,0.82834
1.83,-0.03098,0.82932
1.831,-0.031966,0.83031
1.832,-0.031966,0.83162
1.833,-0.031309,0.83228
1.834,-0.031638,0.83294
1.835,-0.032295,0.83491
1.836,-0.032295,0.83557
1.837,-0.030652,0.83623
1.838,-0.032953,0.83754
1.839,-0.031638,0.83853
1.84,-0.032624,0.83919
1.841,-0.03098,0.8405
1.842,-0.032953,0.84116
1.843,-0.031638,0.8428
1.844,-0.031638,0.84379
1.845,-0.031966,0.84477
1.846,-0.031638,0.8451
1.847,-0.032953,0.84642
1.848,-0.031966,0.84708
1.849,-0.032295,0.84872
1.85,-0.031638,0.84971
1.851,-0.031638,0.85036
1.852,-0.032295,0.85201
1.853,-0.031966,0.85266
1.854,-0.032295,0.85332
1.855,-0.031309,0.85431
1.856,-0.032295,0.85562
1.857,-0.031638,0.85661
1.858,-0.031966,0.8576
1.859,-0.032295,0.85825
1.86,-0.032295,0.85924
1.861,-0.031966,0.86088
1.862,-0.03098,0.86154
1.863,-0.031966,0.86253
1.864,-0.032295,0.86384
1.865,-0.031309,0.86417
1.866,-0.031309,0.86516
1.867,-0.031638,0.86614
1.868,-0.032295,0.86746
1.869,-0.030652,0.86943
1.87,-0.032295,0.86976
1.871,-0.031966,0.87009
1.872,-0.031966,0.87107
1.873,-0.031966,0.87239
1.874,-0.031309,0.87305
1.875,-0.032953,0.8737
1.876,-0.031966,0.87535
1.877,-0.033281,0.87633
1.878,-0.031638,0.87765
1.879,-0.032295,0.87863
1.88,4.763,0.87962
1.881,4.7209,0.88061
1.882,4.7735,0.88126
1.883,4.7301,0.88291
1.884,4.7837,0.88324
1.885,4.7403,0.88455
1.886,4.7505,0.8862
1.887,4.7512,0.88652
1.888,4.7078,0.88751
1.889,4.761,0.88817
1.89,-0.031309,0.88948
1.891,-0.032953,0.8908
1.892,-0.031638,0.89113
1.893,-0.031966,0.89211
1.894,-0.031638,0.89343
1.895,-0.032295,0.89474
1.896,-0.031966,0.8954
1.897,-0.031309,0.89639
1.898,-0.031966,0.8977
1.899,-0.031638,0.89836
1.9,-0.032295,0.89934
1.901,-0.031638,0.90033
1.902,-0.031309,0.90197
1.903,-0.031966,0.9023
1.904,-0.031638,0.90395
1.905,-0.031966,0.90395
1.906,-0.032624,0.90625
1.907,-0.031638,0.90691
1.908,-0.031309,0.90789
1.909,-0.031638,0.90888
1.91,-0.030323,0.90954
1.911,-0.032295,0.91052
1.912,-0.032953,0.91184
1.913,-0.031309,0.91249
1.914,-0.031638,0.91348
1.915,-0.032295,0.9148
1.916,-0.031309,0.91545
1.917,-0.032295,0.91611
1.918,-0.031309,0.91677
1.919,-0.031638,0.91874
1.92,-0.031966,0.9194
1.921,-0.032624,0.92006
1.922,-0.032295,0.9217
1.923,-0.031966,0.92236
1.924,-0.031966,0.92367
1.925,-0.031966,0.924
1.926,-0.032295,0.92597
1.927,-0.031966,0.9263
1.928,-0.031966,0.92762
1.929,-0.031966,0.92794
1.93,-0.031309,0.92959
1.931,-0.031966,0.93025
1.932,-0.030652,0.93156
1.933,-0.032624,0.93222
1.934,-0.031638,0.9332
1.935,-0.031309,0.93419
1.936,-0.031309,0.93583
1.937,-0.031966,0.93649
1.938,-0.031966,0.93748
1.939,-0.031966,0.93846
1.94,-0.032953,0.94011
1.941,-0.031966,0.94077
1.942,-0.031638,0.94175
1.943,-0.031966,0.94241
1.944,-0.031966,0.94372
1.945,-0.032624,0.94438
1.946,-0.031309,0.94504
1.947,-0.031966,0.94668
1.948,-0.031638,0.94734
1.949,-0.031638,0.94898
1.95,-0.03098,0.94964
1.951,-0.031638,0.94997
1.952,-0.031966,0.95129
1.953,-0.031309,0.9526
1.954,-0.032295,0.95391
1.955,-0.031309,0.95457
1.956,-0.032624,0.95556
1.957,-0.031309,0.95622
1.958,-0.031309,0.9572
1.959,-0.031638,0.95819
1.96,-0.031966,0.95983
1.961,-0.032624,0.96115
1.962,-0.031638,0.96213
1.963,-0.032624,0.96279
1.964,-0.032295,0.96411
1.965,-0.032624,0.96476
1.966,-0.032624,0.96608
1.967,-0.032295,0.96674
1.968,-0.031638,0.96739
1.969,-0.031966,0.96772
1.97,-0.031966,0.96969
1.971,-0.031638,0.97134
1.972,-0.031309,0.97134
1.973,-0.032295,0.97265
1.974,-0.03098,0.97331
1.975,-0.032624,0.97495
1.976,-0.031966,0.97594
1.977,-0.032295,0.9766
1.978,-0.032295,0.97791
1.979,-0.031966,0.97857
1.98,4.7561,0.9789
1.981,4.7137,0.98054
1.982,4.7669,0.98186
1.983,4.7235,0.98252
1.984,4.7765,0.98284
1.985,4.7334,0.98449
1.986,4.787,0.98482
1.987,4.7429,0.98679
1.988,4.7179,0.98745
1.989,4.7521,0.98876
1.99,-0.03098,0.98942
1.991,-0.032953,0.99073
1.992,-0.031309,0.99172
1.993,-0.031966,0.99303
1.994,-0.032953,0.99336
1.995,-0.031638,0.99501
1.996,-0.032624,0.99534
1.997,-0.031638,0.99599
1.998,-0.03098,0.99731
1.999,-0.031638,0.99862
